     0.683
     0.683
     0.683
     0.683
     0.855
     0.855
     0.855
     0.855
     0.786
     0.786
     0.786
     0.786
     0.770
     0.770
     0.770
     0.770
     0.745
     0.745
     0.745
     0.745
     1.000
     1.000
     1.000
     1.000
     0.831
     0.831
     0.831
     0.831
     0.717
     0.717
     0.717
     0.717
     0.663
     0.663
     0.663
     0.663
     0.756
     0.756
     0.756
     0.756
     0.809
     0.809
     0.809
     0.809
     0.679
     0.679
     0.679
     0.679
